"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
380,152,"MAR","Morocco",5,"Grand Casablanca",12,"Casablanca",122,"Tit Mellil",380,"Sidi Hajjaj Ouad Hassar",NA,"Commune Rural","Rural Commune"
381,152,"MAR","Morocco",5,"Grand Casablanca",13,"Mohammedia",123,"NA (Mohammedia)",381,"Mohammedia",NA,"Commune Urbaine","Urban Commune"
382,152,"MAR","Morocco",6,"Guelmim - Es-Semara",14,"Assa-Zag",124,"Assa",382,"Aouint Lahna",NA,"Commune Rural","Rural Commune"
383,152,"MAR","Morocco",6,"Guelmim - Es-Semara",14,"Assa-Zag",124,"Assa",383,"Aouint Yghomane",NA,"Commune Rural","Rural Commune"
384,152,"MAR","Morocco",6,"Guelmim - Es-Semara",14,"Assa-Zag",124,"Assa",384,"Touizgui",NA,"Commune Rural","Rural Commune"
385,152,"MAR","Morocco",6,"Guelmim - Es-Semara",14,"Assa-Zag",125,"NA (Assa)",385,"Assa",NA,"Commune Urbaine","Urban Commune"
386,152,"MAR","Morocco",6,"Guelmim - Es-Semara",14,"Assa-Zag",126,"NA (Zag)",386,"Zag",NA,"Commune Urbaine","Urban Commune"
387,152,"MAR","Morocco",6,"Guelmim - Es-Semara",14,"Assa-Zag",127,"Zag",387,"Labouirat",NA,"Commune Rural","Rural Commune"
388,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",128,"Bouizakarne",388,"Aday",NA,"Commune Rural","Rural Commune"
389,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",128,"Bouizakarne",389,"Ait Boufoulen",NA,"Commune Rural","Rural Commune"
390,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",128,"Bouizakarne",390,"Amtdi",NA,"Commune Rural","Rural Commune"
391,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",128,"Bouizakarne",391,"Ifrane Atlas Saghir",NA,"Commune Rural","Rural Commune"
392,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",128,"Bouizakarne",392,"Tagante",NA,"Commune Rural","Rural Commune"
393,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",128,"Bouizakarne",393,"Taghjijt",NA,"Commune Rural","Rural Commune"
394,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",128,"Bouizakarne",394,"Timoulay",NA,"Commune Rural","Rural Commune"
395,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",129,"Guelmim",395,"Abaynou",NA,"Commune Rural","Rural Commune"
396,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",129,"Guelmim",396,"Aferkat",NA,"Commune Rural","Rural Commune"
397,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",129,"Guelmim",397,"Asrir",NA,"Commune Rural","Rural Commune"
398,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",129,"Guelmim",398,"Echatea El Abied",NA,"Commune Rural","Rural Commune"
399,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",129,"Guelmim",399,"Fask",NA,"Commune Rural","Rural Commune"
400,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",129,"Guelmim",400,"Labyar",NA,"Commune Rural","Rural Commune"
401,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",129,"Guelmim",401,"Laqsabi Tagoust",NA,"Commune Rural","Rural Commune"
402,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",129,"Guelmim",402,"Ras Oumlil",NA,"Commune Rural","Rural Commune"
403,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",129,"Guelmim",403,"Taliouine Assaka",NA,"Commune Rural","Rural Commune"
404,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",129,"Guelmim",404,"Targa Wassay",NA,"Commune Rural","Rural Commune"
405,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",129,"Guelmim",405,"Tiglit",NA,"Commune Rural","Rural Commune"
406,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",130,"NA (Bouizakarne)",406,"Bouizakarne",NA,"Commune Urbaine","Urban Commune"
407,152,"MAR","Morocco",6,"Guelmim - Es-Semara",15,"Guelmim",131,"NA (Guelmim)",407,"Guelmim",NA,"Commune Urbaine","Urban Commune"
408,152,"MAR","Morocco",6,"Guelmim - Es-Semara",16,"Tan-Tan",132,"Msied",408,"Msied",NA,"Commune Rural","Rural Commune"
409,152,"MAR","Morocco",6,"Guelmim - Es-Semara",16,"Tan-Tan",132,"Msied",409,"Tilemzoun",NA,"Commune Rural","Rural Commune"
410,152,"MAR","Morocco",6,"Guelmim - Es-Semara",16,"Tan-Tan",133,"NA (El Ouatia)",410,"El Ouatia",NA,"Commune Urbaine","Urban Commune"
411,152,"MAR","Morocco",6,"Guelmim - Es-Semara",16,"Tan-Tan",134,"NA (Tan-Tan)",411,"Tan-Tan",NA,"Commune Urbaine","Urban Commune"
412,152,"MAR","Morocco",6,"Guelmim - Es-Semara",16,"Tan-Tan",135,"Tan-Tan",412,"Abteh",NA,"Commune Rural","Rural Commune"
413,152,"MAR","Morocco",6,"Guelmim - Es-Semara",16,"Tan-Tan",135,"Tan-Tan",413,"Ben Khlil",NA,"Commune Rural","Rural Commune"
414,152,"MAR","Morocco",6,"Guelmim - Es-Semara",16,"Tan-Tan",135,"Tan-Tan",414,"Chbika",NA,"Commune Rural","Rural Commune"
415,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",136,"Akka",415,"Ait Ouabelli",NA,"Commune Rural","Rural Commune"
416,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",136,"Akka",416,"Kasbat Sidi Abdallah Ben M'Barek",NA,"Commune Rural","Rural Commune"
417,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",136,"Akka",417,"Tamanarte",NA,"Commune Rural","Rural Commune"
418,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",136,"Akka",418,"Tizounine",NA,"Commune Rural","Rural Commune"
419,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",137,"Foum Zguid",419,"Aguinane",NA,"Commune Rural","Rural Commune"
420,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",137,"Foum Zguid",420,"Akka Ighane",NA,"Commune Rural","Rural Commune"
421,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",137,"Foum Zguid",421,"Allougoum",NA,"Commune Rural","Rural Commune"
422,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",137,"Foum Zguid",422,"Ibn Yacoub",NA,"Commune Rural","Rural Commune"
423,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",137,"Foum Zguid",423,"Tissint",NA,"Commune Rural","Rural Commune"
424,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",137,"Foum Zguid",424,"Tlite",NA,"Commune Rural","Rural Commune"
425,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",138,"NA (Akka)",425,"Akka",NA,"Commune Urbaine","Urban Commune"
426,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",139,"NA (Fam El Hisn)",426,"Fam El Hisn",NA,"Commune Urbaine","Urban Commune"
427,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",140,"NA (Foum Zguid)",427,"Foum Zguid",NA,"Commune Urbaine","Urban Commune"
428,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",141,"NA (Tata)",428,"Tata",NA,"Commune Urbaine","Urban Commune"
429,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",142,"Tata",429,"Adis",NA,"Commune Rural","Rural Commune"
430,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",142,"Tata",430,"Issafen",NA,"Commune Rural","Rural Commune"
431,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",142,"Tata",431,"Oum El Guerdane",NA,"Commune Rural","Rural Commune"
432,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",142,"Tata",432,"Tagmout",NA,"Commune Rural","Rural Commune"
433,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",142,"Tata",433,"Tigzmerte",NA,"Commune Rural","Rural Commune"
434,152,"MAR","Morocco",6,"Guelmim - Es-Semara",17,"Tata",142,"Tata",434,"Tizaghte",NA,"Commune Rural","Rural Commune"
435,152,"MAR","Morocco",7,"Laâyoune - Boujdour - Sakia El Hamra",18,"Laâyoune",143,"Tarfaya",435,"Akhfennir",NA,"Commune Rural","Rural Commune"
436,152,"MAR","Morocco",7,"Laâyoune - Boujdour - Sakia El Hamra",18,"Laâyoune",143,"Tarfaya",436,"Tah",NA,"Commune Urbaine","Urban Commune"
437,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",144,"Ait Ourir",437,"Abadou",NA,"Commune Rural","Rural Commune"
438,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",144,"Ait Ourir",438,"Ait Aadel",NA,"Commune Rural","Rural Commune"
439,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",144,"Ait Ourir",439,"Ait Faska",NA,"Commune Rural","Rural Commune"
440,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",144,"Ait Ourir",440,"Ait Hkim Ait Izid",NA,"Commune Rural","Rural Commune"
441,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",144,"Ait Ourir",441,"Ait Sidi Daoud",NA,"Commune Rural","Rural Commune"
442,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",144,"Ait Ourir",442,"Ghmate",NA,"Commune Rural","Rural Commune"
443,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",144,"Ait Ourir",443,"Iguerferouane",NA,"Commune Rural","Rural Commune"
444,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",144,"Ait Ourir",444,"Sidi Abdallah Ghiat",NA,"Commune Rural","Rural Commune"
445,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",144,"Ait Ourir",445,"Tamaguert",NA,"Commune Rural","Rural Commune"
446,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",144,"Ait Ourir",446,"Tamazouzte",NA,"Commune Rural","Rural Commune"
447,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",144,"Ait Ourir",447,"Tazart",NA,"Commune Rural","Rural Commune"
448,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",144,"Ait Ourir",448,"Tidili Mesfioua",NA,"Commune Rural","Rural Commune"
449,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",144,"Ait Ourir",449,"Tighedouine",NA,"Commune Rural","Rural Commune"
450,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",144,"Ait Ourir",450,"Touama",NA,"Commune Rural","Rural Commune"
451,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",144,"Ait Ourir",451,"Zerkten",NA,"Commune Rural","Rural Commune"
452,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",145,"Amizmiz",452,"Amghras",NA,"Commune Rural","Rural Commune"
453,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",145,"Amizmiz",453,"Amizmiz",NA,"Commune Rural","Rural Commune"
454,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",145,"Amizmiz",454,"Anougal",NA,"Commune Rural","Rural Commune"
455,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",145,"Amizmiz",455,"Azgour",NA,"Commune Rural","Rural Commune"
456,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",145,"Amizmiz",456,"Dar Jamaa",NA,"Commune Rural","Rural Commune"
457,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",145,"Amizmiz",457,"Lalla Takarkoust",NA,"Commune Rural","Rural Commune"
458,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",145,"Amizmiz",458,"Ouazguita",NA,"Commune Rural","Rural Commune"
459,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",145,"Amizmiz",459,"Oulad Mtaa",NA,"Commune Rural","Rural Commune"
460,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",145,"Amizmiz",460,"Sidi Badhaj",NA,"Commune Rural","Rural Commune"
461,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",145,"Amizmiz",461,"Tizguine",NA,"Commune Rural","Rural Commune"
462,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",146,"Asni",462,"Aghbar",NA,"Commune Rural","Rural Commune"
463,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",146,"Asni",463,"Asni",NA,"Commune Rural","Rural Commune"
464,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",146,"Asni",464,"Ighil",NA,"Commune Rural","Rural Commune"
465,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",146,"Asni",465,"Ijoukak",NA,"Commune Rural","Rural Commune"
466,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",146,"Asni",466,"Imgdal",NA,"Commune Rural","Rural Commune"
467,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",146,"Asni",467,"Ouirgane",NA,"Commune Rural","Rural Commune"
468,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",146,"Asni",468,"Talat N'Yaaqoub",NA,"Commune Rural","Rural Commune"
469,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",147,"NA (Ait Ourir)",469,"Ait Ourir",NA,"Commune Urbaine","Urban Commune"
470,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",148,"Tahannaout",470,"Moulay Brahim",NA,"Commune Rural","Rural Commune"
471,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",148,"Tahannaout",471,"Oukaimden",NA,"Commune Rural","Rural Commune"
472,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",148,"Tahannaout",472,"Ourika",NA,"Commune Rural","Rural Commune"
473,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",148,"Tahannaout",473,"Sti Fadma",NA,"Commune Rural","Rural Commune"
474,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",148,"Tahannaout",474,"Tahannaout",NA,"Commune Rural","Rural Commune"
475,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",19,"Al Haouz",148,"Tahannaout",475,"Tameslohte",NA,"Commune Rural","Rural Commune"
476,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",149,"Chichaoua",476,"Ahdil",NA,"Commune Rural","Rural Commune"
477,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",149,"Chichaoua",477,"Ait Hadi",NA,"Commune Rural","Rural Commune"
478,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",149,"Chichaoua",478,"Lamzoudia",NA,"Commune Rural","Rural Commune"
479,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",149,"Chichaoua",479,"Oulad Moumna",NA,"Commune Rural","Rural Commune"
480,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",149,"Chichaoua",480,"Saidate",NA,"Commune Rural","Rural Commune"
481,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",149,"Chichaoua",481,"Sid L'Mokhtar",NA,"Commune Rural","Rural Commune"
482,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",149,"Chichaoua",482,"Sidi Bouzid Arragragui",NA,"Commune Rural","Rural Commune"
483,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",149,"Chichaoua",483,"Sidi M'Hamed Dalil",NA,"Commune Rural","Rural Commune"
484,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",150,"Imintanoute",484,"Afalla Issen",NA,"Commune Rural","Rural Commune"
485,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",150,"Imintanoute",485,"Ain Tazitounte",NA,"Commune Rural","Rural Commune"
486,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",150,"Imintanoute",486,"Ait Haddou Youssef",NA,"Commune Rural","Rural Commune"
487,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",150,"Imintanoute",487,"Irohalen",NA,"Commune Rural","Rural Commune"
488,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",150,"Imintanoute",488,"Lalla Aaziza",NA,"Commune Rural","Rural Commune"
489,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",150,"Imintanoute",489,"Nfifa",NA,"Commune Rural","Rural Commune"
490,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",150,"Imintanoute",490,"Ouad Lbour",NA,"Commune Rural","Rural Commune"
491,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",150,"Imintanoute",491,"Sidi Ghanem",NA,"Commune Rural","Rural Commune"
492,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",150,"Imintanoute",492,"Timezgadiouine",NA,"Commune Rural","Rural Commune"
493,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",151,"Majjat",493,"Adassil",NA,"Commune Rural","Rural Commune"
494,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",151,"Majjat",494,"Assif El Mal",NA,"Commune Rural","Rural Commune"
495,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",151,"Majjat",495,"Douirane",NA,"Commune Rural","Rural Commune"
496,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",151,"Majjat",496,"Gmassa",NA,"Commune Rural","Rural Commune"
497,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",151,"Majjat",497,"Imindounit",NA,"Commune Rural","Rural Commune"
498,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",151,"Majjat",498,"M'Zouda",NA,"Commune Rural","Rural Commune"
499,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",151,"Majjat",499,"Majjat",NA,"Commune Rural","Rural Commune"
500,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",151,"Majjat",500,"Zaouiat Annahlia",NA,"Commune Rural","Rural Commune"
501,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",152,"Mtouga",501,"Bouabout Amdlane",NA,"Commune Rural","Rural Commune"
502,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",152,"Mtouga",502,"Bouabout",NA,"Commune Rural","Rural Commune"
503,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",152,"Mtouga",503,"Ichamraren",NA,"Commune Rural","Rural Commune"
504,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",152,"Mtouga",504,"Kouzemt",NA,"Commune Rural","Rural Commune"
505,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",152,"Mtouga",505,"Rahhala",NA,"Commune Rural","Rural Commune"
506,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",152,"Mtouga",506,"Sidi Abdelmoumen",NA,"Commune Rural","Rural Commune"
507,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",152,"Mtouga",507,"Taouloukoult",NA,"Commune Rural","Rural Commune"
508,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",152,"Mtouga",508,"Timlilt",NA,"Commune Rural","Rural Commune"
509,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",153,"NA (Chichaoua)",509,"Chichaoua",NA,"Commune Urbaine","Urban Commune"
510,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",20,"Chichaoua",154,"NA (Imintanoute)",510,"Imintanoute",NA,"Commune Urbaine","Urban Commune"
511,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",511,"Chtaiba",NA,"Commune Rural","Rural Commune"
512,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",512,"Eddachra",NA,"Commune Rural","Rural Commune"
513,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",513,"El Aamria",NA,"Commune Rural","Rural Commune"
514,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",514,"El Marbouh",NA,"Commune Rural","Rural Commune"
515,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",515,"Errafiaya",NA,"Commune Rural","Rural Commune"
516,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",516,"Hiadna",NA,"Commune Rural","Rural Commune"
517,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",517,"Lounasda",NA,"Commune Rural","Rural Commune"
518,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",518,"Mayate",NA,"Commune Rural","Rural Commune"
519,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",519,"Oulad Aamer",NA,"Commune Rural","Rural Commune"
520,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",520,"Oulad Bouali L'Ouad",NA,"Commune Rural","Rural Commune"
521,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",521,"Oulad Cherki",NA,"Commune Rural","Rural Commune"
522,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",522,"Oulad El Garne",NA,"Commune Rural","Rural Commune"
523,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",523,"Oulad Massaoud",NA,"Commune Rural","Rural Commune"
524,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",524,"Oulad Msabbel",NA,"Commune Rural","Rural Commune"
525,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",525,"Oulad Sbih",NA,"Commune Rural","Rural Commune"
526,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",526,"Oulad Yacoub",NA,"Commune Rural","Rural Commune"
527,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",527,"Oulad Zarrad",NA,"Commune Rural","Rural Commune"
528,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",528,"Sidi El Hattab",NA,"Commune Rural","Rural Commune"
529,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",529,"Sidi Moussa",NA,"Commune Rural","Rural Commune"
530,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",530,"Taouzint",NA,"Commune Rural","Rural Commune"
531,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",155,"El Kelaa Sr",531,"Znada",NA,"Commune Rural","Rural Commune"
532,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",156,"Laattaouia",532,"Assahrij",NA,"Commune Rural","Rural Commune"
533,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",156,"Laattaouia",533,"Bouya Omar",NA,"Commune Rural","Rural Commune"
534,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",156,"Laattaouia",534,"Choara",NA,"Commune Rural","Rural Commune"
535,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",156,"Laattaouia",535,"Dzouz",NA,"Commune Rural","Rural Commune"
536,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",156,"Laattaouia",536,"Fraita",NA,"Commune Rural","Rural Commune"
537,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",156,"Laattaouia",537,"Jbiel",NA,"Commune Rural","Rural Commune"
538,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",156,"Laattaouia",538,"Jouala",NA,"Commune Rural","Rural Commune"
539,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",156,"Laattaouia",539,"L'Ouad Lakhdar",NA,"Commune Rural","Rural Commune"
540,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",156,"Laattaouia",540,"Laatamna",NA,"Commune Rural","Rural Commune"
541,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",156,"Laattaouia",541,"Laattaouia Echchaybia",NA,"Commune Rural","Rural Commune"
542,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",156,"Laattaouia",542,"M'Zem Sanhaja",NA,"Commune Rural","Rural Commune"
543,152,"MAR","Morocco",8,"Marrakech - Tensift - Al Haouz",21,"El Kelaâ des Sraghna",156,"Laattaouia",543,"Ouargui",NA,"Commune Rural","Rural Commune"
